All Players 3 Year Averages MLB Standard Categories
Player,INNs	APP	GS	QS	CG	W	L	S	BS	HD	K	BB	H	ERA	WHIP	Rank	
"Endrys Briceno SP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Josh Edgin RP  WAS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Kyle Hurt SP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Robert Zarate SP  CLE"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Nolan Blackwood RP  MIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Tyler Waldron RP  STL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Durbin Feltman RP  BOS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Parker Bugg RP  MIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Steve Perakslis RP  CHC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Derek Rodriguez RP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Grayson Rodriguez SP  BAL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Mitch Lively RP  WAS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Brandon Koch RP  MIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Carlos Portuondo RP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Brady Anderson RP  MIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Gregory Infante RP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Corey Williams RP  MIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Tyler Ferguson RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Morgan McSweeney RP  BAL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"John Doxakis SP  TB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Samuel Holland RP  LAA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jordan Guerrero RP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Mason McCullough RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Curtis Taylor RP  CHC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Miguel Medrano SP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Garrett Davila SP  KC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Justin Lange SP  NYY"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Tanner Kohlhepp SP  DET "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"David Garner RP  TOR"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Gabriel Hughes SP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jack Weisenburger RP  OAK"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Wendolyn Bautista RP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Carlos Hernandez SP  OAK"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Zach Cable RP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Conor Fisk RP  TOR"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jose Mesa SP  NYY"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Slade Smith RP  DET"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Phillippe Aumont RP  DET"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Vicente Campos SP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Matt Tenuta RP  SEA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Max Herrmann RP  LAA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Tommy Mace SP  CLE"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jordan Balazovic SP  MIN "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Andrew Morales RP  STL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Felix Paulino SP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Paul Smyth RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"David Huff SP  SEA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Luis Gonzalez RP  MIL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Scott Carroll RP  CHC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Brendan White RP  DET "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Austin Wood SP  LAA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Wyatt Short RP  CHC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Nick Additon SP  BAL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Eli Lingos RP  CLE"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jordan Cooper RP  CLE"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Cameron Leonard RP  TB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Tyler Brown RP  HOU"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jeff Bain RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Spencer Herrmann RP  SEA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Derek Craft RP  NYY"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Willy Collado RP  HOU"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Kendall Williams SP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Rafael Kelly SP  OAK"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Adam Kloffenstein SP  TOR"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Lucas Benenati RP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Luis Vasquez RP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Mark Serrano RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ryan Cook RP  TOR"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jacob Dahlstrand RP  BOS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Chris Rearick RP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Santiago Garrido SP  DET"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Juan Jaime RP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Nickolas Sarianides RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Christian McGowan SP  PHI "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Trey Wingenter RP  DET"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jose Quezada RP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Mike McCarthy RP  BOS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"J.T. Ginn SP  OAK"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Will Ethridge SP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Kyle McMyne RP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Tanner McDougal SP  CHW "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Kevin Comer RP  DET"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Harol Gonzalez RP  NYM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Nolan Kingham SP  ATL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Marcos Tineo RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Grant Anderson RP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Cody Dickson RP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Edgardo Henriquez SP  LAD "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Andrew Dalquist SP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Matthew Kent RP  BOS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Alec Kenilvort RP  MIL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Tyler Jay RP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Brad Case RP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Braxton Ashcraft SP  PIT "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Wikelman Gonzalez SP  BOS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Evan Rutckyj RP  NYY"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jason Bahr RP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Michael Johnson RP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Dylan Rheault RP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Stephen Villines RP  NYM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Alfred Gutierrez RP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Andrew Painter SP  PHI "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jordan Minch RP  CHC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jordan Foley RP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Edward Paredes RP  PHI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Stiward Aquino SP  LAA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Trey Cochran-Gill RP  OAK"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Scott Kuzminsky RP  SEA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jose Oyervidez RP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Thomas Farr SP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Marcus Evey RP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Danny Barnes RP  TOR"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ralston Cash RP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Kyle Nicolas SP  PIT "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Corbin Clouse RP  ATL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Phil Pfeifer SP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Tim Adleman RP  DET"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Frank Duncan SP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Justin Masterson SP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ricky Knapp RP  NYM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Kelly Secrest RP  NYM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Joe Cavallaro RP  NYM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Nick Howard SP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Stephen Janas SP  ATL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Austin Wright RP  TB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Thomas Ponticelli RP  CLE"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Dan Runzler RP  BOS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Kyle McGrath RP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"John Lujan RP  NYM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Emmanuel Mejia RP  PIT"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ben Klimesh RP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Benjamin Gross SP  MIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Logan Shore SP  DET "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Carlos Torres RP  WAS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Dylan Spain RP  ATL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Heath Fillmyer RP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jacob Ehret RP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Sean Isaac RP  LAA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Sam Lewis RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ty Madden SP  DET"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Trey Ball SP  BOS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Matt Pidich RP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Mike Franco RP  TB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Junior Santos SP  NYM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Cale Coshow RP  NYY"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Darin Gorski SP  NYM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Michael Mercado SP  TB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Brenan Hanifee SP  DET"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"David Parkinson SP  PHI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Javier Medina SP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Cooper Hjerpe SP  STL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Carlos Hiraldo RP  HOU"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Irv Carter SP  TOR"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Robbie Hitt RP  MIL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Braden Webb SP  MIL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Yoelvin Silven RP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Gordon Graceffo SP  STL "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Tommy Shirley SP  HOU"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Chih-Jung Liu SP  BOS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Cameron Gann RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Vince Arobio RP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Justin Anderson RP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Trent Palmer SP  TOR "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"J.J. Hoover RP  WAS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Mason Fox RP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Elliot Morris RP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Wil Browning RP  TOR"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Luis Mateo SP  NYM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"David Sosebee RP  NYY"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Drew Hasler RP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Tyler Pike SP  SEA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jonathan Bermudez SP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Merandy Gonzalez SP  MIA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Hunter Adkins SP  MIA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Joel Seddon RP  OAK"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Nathan Burns RP  LAA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ryan Murphy SP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Connor Johnstone RP  ATL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Nic Enright RP  MIA "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Stephen Kohlscheen RP  MIL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Michael Morales SP  SEA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Brendan Beck SP  NYY "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ben Lively SP  CIN "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Andrew Brown RP  PHI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Luis Diaz SP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Hogan Harris SP  OAK "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ryan Williamson RP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Evan Grills SP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Chris Jensen RP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jose De La Torre RP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Fred Schlichtholz RP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Mark Washington RP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Estarlin Arias RP  STL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jesus Zambrano RP  OAK"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Devin Conn RP  HOU"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jose Valdespina RP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Alexis Rivero RP  PHI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ryan Smith RP  LAA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ryne Slack RP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"A.J. Puckett SP  KC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Logan Verrett SP  SEA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Connor Walsh RP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Julio Pinto RP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Angel Felipe RP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jimmy Reyes RP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Michael Alfonso RP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ryne Inman RP  SEA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Breckin Williams RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Matt Flemer RP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Dylan File SP  MIL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Spencer Schwellenbach RP  ATL "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Frandy Torres RP  HOU"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Nolan Sanburn SP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Layne Henderson RP  DET"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ivan Pineyro RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Austin Fleet RP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ofreidy Gomez RP  BAL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ryan McNeil RP  CHC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Kody Kerski RP  SEA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Mick Abel SP  PHI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Taylor Dollard SP  SEA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Matt Lollis RP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"David Berg RP  CHC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Thomas Pannone RP  MIL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Justin Yeager RP  MIL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"RJ Hively RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Brian Loconsole RP  LAA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Alexis Ramirez SP  MIL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Daniel Tillman RP  MIL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Tyler Mizenko RP  SF"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Josh Roberson SP  TB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Austin Smith SP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Tobias Myers SP  MIL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Andrew Politi RP  BAL "	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Juan Gonzalez RP  STL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Joe Filomeno RP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Kevin Grendell RP  LAA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Nate Griep RP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Tony Zych RP  NYY"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Cayne Ueckert RP  CHC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Sam Weatherly SP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Logan Salow RP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Juan De Paula SP  TOR"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Tyler Bugner RP  COL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Ian Oxnevad SP  STL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Joander Suarez SP  NYM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Kurt Heyer RP  STL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Colton Murray RP  MIA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Cody Buckel RP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Gustavo Armas RP  PHI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Miguel Romero RP  OAK"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jonathon Crawford SP  CIN"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Alex Scherff SP  BOS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Justin Sterner RP  TB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Benjamin Onyshko RP  SEA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jorge Reyes SP  SD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Jimmy Lewis SP  LAD"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Cody Palmquist RP  TEX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Tyler Mark RP  ARI"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Christopher Gau RP  TB"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
"Caleb Freeman RP  CHW"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1629
